Kingdom	Phylum	Class	Order	Family	Genus	Species	u1_S_PC	u2_S_PCD	u3_S_PC	u4_S_PC	u5_S_PCD	u6_S_PC	u7_S_PC	u8_S_PC	u9_S_PCD	u10_S_PC	u11_S_PC	u12_S_PCD	u13_S_PC	u14_S_PCD	u15_S_PC	u17_S_PC	u18_S_PCD	u19_S_PCD	u20_S_PCD	u21_S_PC	u22_S_PC	u23_S_PC	u24_S_PCD	u25_S_PC	u26_S_PC	u27_S_PCD	u28_S_PCD	u29_S_PC	u30_S_PC	u31_S_PC	u32_S_PCD	u33_S_PCD	u34_S_PCD	u35_S_PCD	u36_S_PCD	u37_S_PCD	u38_S_PCD	u39_S_PC	u40_S_PCD	u41_S_PCD	u42_S_PC	u43_S_PC	u44_S_PCD	u45_S_PCD	u46_S_PCD	u47_S_PC	u49_S_PC	u50_S_PC	u51_S_PCD	u52_S_N	u53_S_P	u54_S_N	u55_S_P	u56_S_N	u57_S_N	u58_S_N	u59_S_N	u60_S_N	u61_S_N	u62_S_P	u63_S_N	u64_S_N	u65_S_P	u66_S_N	u67_S_P	u68_S_N	u69_S_N	u70_S_N	u71_S_N	u72_S_N	u73_S_N	u74_S_N	u75_S_P	u76_S_PD	u77_S_P	u78_S_N	u79_S_N	u80_S_N	u81_S_N	u82_S_N	u83_S_N	u84_S_PD	u85_S_PD	u86_S_P	u87_S_P	u88_S_P	u89_S_N	u90_S_N	u91_S_N	u92_S_N	u93_S_N	u94_S_P	u95_S_N	u96_S_N	u97_S_P	u98_S_PD	u99_S_N	u100_S_PD	u101_S_N	u102_S_N	u103_S_PD
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_canis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19e-06	0	0	0	0	3.98e-06	0	8e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86e-06	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_cerebrosa	4.79e-05	0.000165889	0.000109764	0.000419199	9.55e-06	0.000185372	0.000725781	0.002855726	5.67e-05	0.003079489	0	0.003033335	5.58e-05	0.015190803	1.76e-05	0.00024731	0.000679803	0.004736276	0.000543403	0.003949935	0.000157226	0.009879833	0.001673336	0.00014162	0.000447784	7.37e-05	0.000121138	0.00093882	0.122074043	0.00010751	2.13e-05	7.6e-05	0.000116709	0.00080776	0.000437591	0.003399773	0.00012506	0.000159411	0.001732752	0.039715539	0.001538229	0.001029491	3.15e-05	0.010234764	0.000924314	0.000776033	2.33e-05	0.000132582	9.57e-05	0	0.000891081	5.84e-05	0.000140003	0.001218681	6.97e-05	2e-05	0.001844305	0.000182155	0.0001231	0.002198456	0.062593116	0.00429193	0.000241516	0.000603416	0	0.000704202	0.001201005	8.68e-05	0.00036427	0	0.000313686	0.000938368	0.001337528	0.003784155	0.000189395	0.000354878	0.000329295	0.00145387	0.000196342	0.000424802	0	0.000549117	0.000248654	0.000218468	8.86e-05	0.010332037	0.001951925	0.001159745	0.001619313	0.000897666	0	0.000461608	6.82e-05	0.000324664	0.001059348	0	3.21e-05	1.72e-05	4.66e-05	0.000278511	0.004214476
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_chenwenguii	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110305	0	0	0	5.15e-05	0	4.43e-05	0	0	0	1.28e-06	1.63e-06	0	1.43e-05	0	0	0	0	0	0	0	0	0	0	4.06e-06	0	0	0	0	0	0	3.92e-06	0	0	0	0	0	8.72e-06	0	0	0	0	0	0	0	1.04e-05	0	0	0	1.53e-05	0	0	0	1.15e-05	0	3.22e-06	0	0	0	0	0	0	9.51e-06	1.94e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38e-05	3.63e-06	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_cinerea	5.14e-05	0.000635996	0.001219474	0.00049651	0.000973697	0.000467835	0.002198765	0.000940769	0.000379179	0.002013581	0.000115911	0.006406475	6.16e-05	0.012482091	0.000263407	0.000382469	0.004035631	0.001824362	0.000427511	0.026040295	0.003202155	0.000586779	0.00137446	5.08e-05	0.000203049	0.002893414	2.79e-05	0.004833883	0.001228535	0.001356789	0.000421132	0.00028396	0.000440279	0.001129555	0.032421815	0.014300676	7.48e-05	0.000335099	0.001876034	0.012413547	0.002126124	0.000835929	0.002426261	0.000588094	0.000283468	0.003461499	7.57e-05	0.003316706	9.9e-05	0	0.000706938	1.75e-05	0	0.000245899	4.57e-06	5.96e-06	0.003098589	0.000137189	4.71e-05	0.002744622	0.00030554	0.000426784	0.000231988	0.000124325	9.05e-05	5.52e-06	5.91e-05	0.000112221	3.14e-05	6.67e-05	0.000112076	3.96e-05	5.7e-05	0.00056234	0.000227713	0.000622981	0.000188362	0.000196195	2.27e-05	0.006091285	0.00012364	5.83e-05	0.000226784	0.000571436	0.000110176	0.000226664	5.48e-05	0.001151123	0.000446423	2.55e-05	3.18e-06	0.000427967	0.000177324	0.000170551	0.000432926	0	3.37e-05	9.79e-05	2.74e-05	1.12e-05	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_denitrificans	1.98e-05	0	2.8e-06	1.85e-06	0	0	0	0	5.3e-06	0	2.88e-06	0	0	1.88e-06	0	0	0	4.53e-06	7.67e-06	5.58e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9e-06	0	0	2.43e-06	3.87e-06	0	0	0	0	0	0	0	0.000116564	0	0	0	0	0	0	0	0	0	1.49e-06	2.76e-06	0	3.02e-06	0	6.03e-06	0	0	0	1.36e-06	0	0	4.58e-06	0	0	0	1.02e-06	5.53e-06	0	3.54e-06	0	0	1.61e-06	0	0	0	1.43e-06	0	9.79e-06	0	0	0	0	0	1.18e-06	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_dentiae	0	0	0	2.85e-06	0	3.27e-06	0	0	0	0	0	0	0	2.16e-06	0	4.55e-06	0	3.49e-06	1.81e-06	0	0	1.73e-06	0	0	0	0	0	0	1.52e-05	0	0	3.32e-06	3.11e-06	0	0	3.8e-06	0	0	1.18e-06	3.63e-06	1.39e-05	1.86e-06	0	0	0	4.57e-06	0	0	4.04e-06	0	0	0	0	3.57e-06	0	0	1.39e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.34e-05	0	0	0	0	0	0	0	0	3.01e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.12e-06	0	0	6.17e-06	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_dentiae_A	0	0	4.35e-06	9.17e-06	0	0	0	2.31e-06	2.33e-06	2.07e-06	2.76e-06	0	0	8.87e-06	0	5.68e-06	0	9.89e-06	0	2.53e-06	0	0	0	0	0	3e-06	3.67e-05	0	1.04e-05	0	0	0	0	0	0	8.28e-06	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58e-05	0	0	0	0	1.12e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66e-06	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_dumasiana	0	0	0	0	1.51e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53e-06	0	2.97e-06	0	0.000122895	0	0	0	0	0	0	0	0	0	0	0.000173511	0	0	1.39e-05	1.82e-05	0	0	0	0	0	0	0	0	0	0	0	2.73e-05	0	0	0	0	0	0	0	0	3.89e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52e-05	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_elongata	0.002240285	0.002649777	0.001598412	0.000145924	0.000870127	0.032147113	0.020047589	0.008383239	0.003878676	0.041213714	0.007747547	0.009864075	0.000789022	0.019422517	0.005668515	0.029180949	0.011963834	0.014731032	0.00734042	0.020835455	0.006690989	0.028468442	0.004913182	0.000529769	0.010101815	0.01893012	0.07414668	0.00353495	0.039987026	0.001438746	0.001375625	0.00246926	0.014180321	0.005366095	0.02195989	0.003498701	0.002371991	0.015866179	0.014443587	0.002043713	0.013394432	0.022976783	0.251183664	0.024191632	0.024959069	0.010815983	0.000191346	0.002703411	0.005303463	0.005874531	0.025384413	0.000353884	0.00227253	0.001577196	0.00129091	0.001430887	0.006148027	0.023567356	0.001406273	0.006564945	0.003278143	0.002965988	0.005073585	0.002447853	0.047860914	0.000209345	0.002614964	0.008394884	0.002493809	0.004151107	0.007386939	0.003923558	0.00505275	0.006387866	0.016922861	0.009114756	0.034828005	0.005984585	0.000585448	0.006966828	0.000262638	0.012568124	0.000200723	0.003862677	0.002156947	0.002348382	0.008537684	0.019784016	0.002982942	0.000449126	0.000478148	0.002558105	0.000662185	0.00351809	0.014976358	0.00022202	0.005483539	0.000742992	0.000552756	0.000193815	0.023131593
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_flava	0.000851196	0.000984121	0.000309965	0.001086418	0.00011885	0.008640258	0.006226633	0.003564696	0.030659815	0.005816113	0.038939091	0.008400596	0.000206051	0.100938073	0.000820559	0.002939491	0.000982622	0.035386168	0.000882227	0.028825537	0.111993185	0.010673004	0.002089688	0.000801179	0.002120069	0.000906904	0.021387866	0.009817862	0.006809705	0.000821523	0.000125055	0.00028211	0.000133811	0.001780852	0.000595037	0.007849643	0.00155105	0.001033449	0.02012562	0.007384528	0.004853944	0.011084081	0.002432283	0.009151136	0.002783953	0.004633853	3.85e-05	0.002639565	0.019021271	0.001626369	0.001438598	0.000498489	0.000270255	0.081690013	0.018108102	9.65e-05	0.001377369	0.00390917	0.000392202	0.345804589	0.004729735	0.004862355	0.004501864	0.001262603	0.000465428	0.000878685	0.001122695	0.001931744	0.001015736	0.000249983	0.000580222	0.001000241	0.000985512	0.003243658	0.001222642	0.000555121	0.043715173	0.045847138	0.000693762	0.06383365	0.001539562	0.00197395	9.62e-05	0.001213639	7.94e-05	0.000829917	0.000261888	0.002865711	0.002957293	0.000724829	0.000152328	0.000588845	0.000505574	0.00063725	0.002154788	7.15e-05	0.000302174	0.000131664	0.000273436	0.000998578	0.002112729
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_flavescens	0.000352252	0.000216542	8.99e-05	0.000570931	3.76e-05	0.007116391	0.000822827	0.000836943	0.00135513	0.000494097	5.24e-05	0.000264196	0.001461136	0.007091253	0.000925492	0.00041488	0.000592198	0.00222319	0.001635954	0.001041866	0.006685669	0.000333139	0.005340648	0.000109786	0.001610961	0.000760681	8.14e-05	0.000884505	0.000932803	9.35e-05	1.19e-05	0.002103864	0.000466324	0.000466512	2.02e-05	3.29e-05	0.000767687	0.000684695	0.0011946	0.000997048	0.004326298	0.000338431	0.004724405	0.001555544	6.92e-05	0.003201075	0	0.000600729	0.000699002	0.000803132	0.000833794	7.93e-05	0	0.000529798	7.28e-05	0.000244755	0.001110651	4.59e-05	2.46e-05	2.32e-05	2.8e-05	6.3e-05	0.001770906	0.000242329	0	7.57e-05	0.000123852	0.000343748	0.000276131	0	0.000402714	0	3.28e-05	0.000106658	0.002499511	0.000970976	0.006150858	0.000238348	6.84e-06	0.000297275	0.000460573	0.002467527	1.96e-05	0.001476019	0.000546987	0.000345816	0	0	0.000221056	0.000159239	3.65e-06	0.000118369	0.00010005	0.003763473	0.000535449	0.000183521	0	0.000150595	0.000137322	0.000107803	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_flavescens_A	0.001729006	0.000291031	9.71e-05	0.001618882	2.07e-05	0.005416433	4.2e-05	0.002322501	0.000191225	0.002941451	0.005705093	0.001067517	0.000854536	0.000434842	0.001428834	0.007750826	0.001098065	0.004668741	0.002835656	0.001346867	0.000677185	7.85e-05	0.001947051	0.00041601	0.00065003	6.21e-05	0.001150942	2.52e-05	0.002750943	0.000467687	0.000342738	0.002590861	0.000431558	0.000203124	0.000274903	2.47e-05	0.002842283	0.002079713	0.002731302	0.002094332	0.000908333	0.000235665	7.59e-05	0.000126787	0.000213375	0.000459852	6.44e-05	0.002255594	1.55e-05	0.003618622	0.000436191	0.000317054	0.000460757	0.003094682	0.001620951	0.000431713	0.001857573	0.000704248	9.53e-05	0.000373001	0.000238725	0.002914266	0.013547732	9.54e-05	0	0.001185459	0.000290849	0.001062007	0.000388347	4.04e-05	0.000171076	0.000394668	0.000259995	0.000620471	0.001196823	0.000400512	0.000583476	6.22e-05	2.26e-05	0.004367684	5.78e-05	0.000149934	0.000692995	0.001194119	0	0.000480027	0	0.001319654	0.001394434	0.000787044	4.38e-05	0.00256961	0.000378089	0.002816179	0.003857711	0	0.000162388	0.000846241	0.000427087	0.000501278	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_flavescens_B	0.033243981	0.014766049	0.03972085	0.028032184	0.002535482	0.093673784	0.121687875	0.064340171	0.026348924	0.046988799	0.124926157	0.028300233	0.029922673	0.016169403	0.030047163	0.159106662	0.035315786	0.067959263	0.020461685	0.026956773	0.065277585	0.424018338	0.043375142	0.008552726	0.055860552	0.018205174	0.081503228	0.033205626	0.019185837	0.015694279	0.010783951	0.01591579	0.126122676	0.012103498	0.041006811	0.141350316	0.020648339	0.119168714	0.067860706	0.007886144	0.023474541	0.045847629	0.069447664	0.007088366	0.024434201	0.062709907	0.000481498	0.067414581	0.101849393	0.077976963	0.028159871	0.009155907	0.005385865	0.012695988	0.013363693	0.006336002	0.029655477	0.084845371	0.032460288	0.040791632	0.042218107	0.077859828	0.0455892	0.020147635	0.001413766	0.018878098	0.016034778	0.072755237	0.017524001	0.00021954	0.042429901	0.012005653	0.017237389	0.015311953	0.013700202	0.027262537	0.037128056	0.013640126	0.000779171	0.027322871	0.012517884	0.048801623	0.018869517	0.076930413	0.002894087	0.03450287	0.00808764	0.044043504	0.057841048	0.006716244	0.002184739	0.008120742	0.009481843	0.055963957	0.04977353	0.002429204	0.024161492	0.015590066	0.028270261	0.036615919	0.004818326
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_flavescens_C	0.002249242	0.000232768	6.07e-05	0.000342591	0.000167524	0.005114736	0.003404736	0.004135362	0.000931372	0.000357096	0.001460548	0.000440741	0.000971915	0.002633813	0.000730786	0.000130149	0.000775895	0.00026819	0.000833239	0.001006812	0.000222387	0	0.000572568	4.65e-05	0.004073753	0.002222855	0.002552066	0.000510037	0.00251517	0.000818895	0.000405086	0.003649058	0.002652965	0.000321423	0.001331102	0.0019921	0.000380371	0.007425221	0.001126598	0.000331917	0.001109549	0.003370182	0.00177368	8.99e-05	0.000215602	0.00182099	1.85e-05	0.000851241	0.001641447	0.000296844	0.000338969	0.000162994	0.000264248	0.000618983	1.89e-05	0.000324759	0.00079899	0.000155713	0.001156591	0.002844619	0.000773934	0.004203042	0.012876213	0.000848798	0.000228835	0.000361344	9.55e-05	0.004686181	0.000806751	0	0.000586247	9.49e-05	0.000121101	5.17e-05	0.000863968	0.000548632	6.29e-05	0.000310924	0.000211508	0.001331601	2.67e-05	0.001041892	0.000623673	0.0017702	0	0.000257595	0	0	0.0014628	0.001092704	0.000197652	0.000604353	0.000215555	0.001989034	0.000323279	0.000633588	0.000327666	0.000790338	0.000107527	0.001208858	0.000177837
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_gonorrhoeae	0	2.12e-05	0.000183012	9.63e-05	1.46e-05	0	3.08e-05	0.000164807	8.04e-05	0.000185265	7.2e-05	0.000300426	2.57e-05	0.000246707	3.75e-05	4.68e-05	9.54e-06	2.94e-05	3.32e-06	9.48e-05	0.00023502	0	0	1.43e-05	1.87e-05	0.000415932	0	3.96e-05	3.58e-05	4.32e-06	0	0	0	0	0.000108648	1.62e-05	2.91e-06	0.000249853	0.000306473	5.54e-05	1.61e-05	2.46e-05	0.000713075	9.4e-06	0	0	0	0	0	0	0	0	0	0.000176703	4.86e-05	3.82e-06	0	0	0	0.000180949	1.77e-05	0	5.36e-05	0	6.15e-05	0	0.000137919	0	9.12e-06	0	0	0.000219836	1.87e-05	0.000935279	6.98e-05	0.000167298	1.77e-05	0	0	5.89e-05	0.000129006	2.36e-05	0	0	0	0	0	0.000182798	2.78e-05	0	0	8.73e-06	8.91e-05	0.000142217	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_iguanae	0.000125115	5.44e-05	0	0	0	4.08e-06	0	3.11e-05	0	2.36e-06	0	0	0	2.1e-05	0	0	3.07e-06	0.000185023	0	0	0	8.44e-05	0	0	0	0	2.8e-06	0.000104284	0	0	0	0	0	0	0	3.75e-06	0	0	0	0	0	0	1.77e-06	0	1.12e-05	0	0	0	0	0	0	0	0	6.05e-06	0	5.42e-06	0	0	2.29e-06	0	0	0	0	0	0	2.44e-06	0	0	0	0	0	0	0	0	0	3.25e-05	0	0	0	0	0	0	0	4.11e-05	0	3.78e-06	0	3.99e-05	0	0	0	5.02e-06	0	0	0	0	0	0	0	0.000121248	4.11e-05
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_lactamica	4.83e-05	2.43e-05	2.12e-05	2.86e-05	7.93e-05	0.001467082	1.32e-05	0.000676113	0.000106879	2.92e-05	0.000315762	8.78e-06	7.27e-05	0.000312324	6.89e-06	0.001996684	5.44e-05	0.00064037	0.00020291	0.000546161	0.000245403	0.000136274	3.58e-05	1.31e-05	0	4.04e-05	0.000250023	3.16e-05	0.000932068	7.47e-05	0	9.5e-06	1.55e-05	4.03e-05	0.000574103	0.001041594	0	0.000155156	0.00032469	0.000449304	0.000160374	4.35e-05	0.000958912	0.000369185	0	0.000241476	0	0	7.85e-06	0	0.000296895	0	0	0.000125282	0.000128315	1.51e-05	0.000530879	0	2.53e-06	0.000285687	2.52e-05	0.001265205	6.8e-05	3.19e-05	0	2.39e-05	0	0	0	0	1.2e-05	3.88e-05	1.03e-05	0.001497915	0.000159593	3.28e-05	1.93e-05	0.000218642	0	0.000453366	0.000336193	9.37e-06	0.001900087	5.36e-05	4.45e-05	5.16e-05	0	0.00034035	3.59e-05	4.07e-06	1.13e-05	2.48e-05	5.81e-05	5.78e-05	3.46e-05	0	0	1.85e-05	0.0005732	1.53e-05	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_lactamica_A	0	0	0	2.59e-05	0	0	0	0	5.79e-05	0	0.000128543	0	0	0	0	0	0	0	0	5.08e-05	0	0	0	0	0	0	0	0	0.00054309	0	0	0	0	0	0	0	0	0	0	0.000217778	0	0	0	3.6e-05	0	0	0	0	0	0	0	0	0	5.94e-06	0	0	2.9e-05	0	1.77e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	9.95e-05	0	0	0	0	8.5e-05	0	4.85e-06	0	0	0	0	0	0	0	0.000321803	0	0	0	4.14e-05	0	0	1.46e-05	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_lactamica_B	0	0.000252921	8.25e-05	0.000784076	2.3e-05	0.000156857	0.000120516	0.002053932	9.75e-06	0.001801566	0.000188598	9.38e-05	0.000162405	0.003784196	3.39e-05	0.000105162	0.000342354	0.000543048	0.000124496	0.000439702	0.000321612	0.000943834	0.000100129	2.59e-06	0.000149871	7.71e-05	0	0.000769221	0.000583856	0.000171548	0.00016027	0	3.52e-05	0.001067991	0.000168497	0.001591075	2.67e-05	6.64e-05	0.001384598	0.000406352	0.001812181	0.000750683	0.000474589	0.003381259	0.000609686	0.000376146	2.52e-05	2.52e-05	2.84e-05	0	0.000291666	0	4.48e-05	0.000648252	1.03e-05	0	0.000681121	2.09e-05	0.00019988	0.000124413	0.000975029	0.008164466	0.000208212	0.000439733	0.000107905	0.000143666	0.000263823	0	0.000328452	1.67e-05	7.63e-06	0.000178716	0.000218991	0.000765918	8.64e-05	0.000218922	8.75e-06	0.00047156	0.000112955	3.29e-05	4.04e-05	8.59e-05	3.49e-05	0.000404703	0	9.86e-05	0	0.000289114	0.002037865	0.000290306	5.08e-06	0.000244358	7.45e-05	0.000709539	5.98e-05	0	2.43e-05	0	1.01e-05	5.61e-05	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_macacae	2.3e-05	5.14e-05	7.98e-05	0.000309649	1.73e-05	0.000197074	1.7e-05	0.000262386	0.000308234	0.000463103	0.000255863	9.23e-05	0.000400061	0.005326815	5.37e-05	0.000148377	0.001665712	0.000438032	0.000940482	0.002125267	0.000626396	0.000985516	0.001051401	1.75e-05	0.000378361	0.000345148	3.02e-05	7.29e-05	0.00033693	7.53e-05	4.21e-05	5.01e-05	0.000101816	0.002321417	0.000265289	0.001643173	7.79e-05	0.000223729	0.003761166	0.000333489	0.000146109	0.004637593	0.000104937	0.008246926	0.000353995	0.000698151	7.49e-05	0.000110885	0.000274959	2.88e-05	0.000700441	0	0.000154544	0.003440948	1.49e-05	2.79e-05	0.004344535	0	0.000667532	0.000238474	0.000290681	0.001246364	0.000972763	0.000530768	1.97e-05	0.00166449	0.00107035	0.000254841	0.00065547	0.006858524	1.17e-05	0	0.000181094	0.012189721	0.000495884	0.000723812	0.00203742	0.007283425	0.000255425	0.002576375	0.0003691	2.74e-05	0.00063012	0.001944662	0	5.62e-05	0.004996684	0.000813999	0.00012233	0.000711455	0	0.001289525	0.000166807	0.001761542	0.000591811	0	0.000263812	0	7.82e-05	3.06e-05	0.001310197
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_meningitidis	0.000456419	0.000909169	0.00046995	0.00026709	0.000369662	0.000243255	0.004778645	0.003112059	0.000908125	0.001425175	0.00055636	0.001692559	0.00119123	0.002513481	0.000978455	0.00370459	0.002400944	0.004470876	0.002271225	0.002991379	0.00493179	0.001804256	0.003095721	0.000598931	0.001150502	0.000396394	0.004246397	0.001306082	0.000861907	0.000487852	8.08e-05	0.001995136	0.001043254	0.001228819	0.00270505	0.011488628	0.000679029	0.005485772	0.001910204	0.001260385	0.002267536	0.010579372	0.001304376	0.003068215	0.000516722	0.001671216	2.94e-05	0.002047073	0.00028628	0.000116083	0.000639509	0.00011211	0.000152628	0.000334199	0.000405608	0.000722057	0.003296278	0.004843963	0.001181227	0.000720558	0.000903182	0.001824916	0.000938836	0.000637891	0.000203711	0.000112107	0.000779548	0.001381034	0.000260846	5.8e-05	0.000148271	0.000102863	0.001667873	0.000535925	0.000671884	0.00156159	0.000557777	0.000935341	2.94e-05	0.000841596	0.000194851	0.002348918	0.000118005	0.002268857	3.76e-05	0.000498464	5.66e-05	0.000280368	0.000810479	0.000110845	9.12e-05	0.000197612	0.000513734	0.000511017	0.001175301	0	0.001015776	0.000150632	0.00069953	0.000220737	0.000115021
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_meningitidis_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_mucosa	0.002792229	0.005216691	0.000918669	0.001344998	0.000174251	0.00042773	0.000354343	0.011080686	0.001092189	0.012928142	0.00192949	0.002531896	0.000165145	0.010270984	0.000143316	0.000324636	0.00145175	0.001685949	0.04015104	0.008578592	0.005398506	0.067906037	0.012692062	0.000263583	0.003674818	0.001484598	0.001127167	0.002163858	0.033539886	0.000439334	0.000603648	0.000268874	0.000236239	0.049974265	0.002621757	0.018625216	0.000256872	0.000313231	0.009481728	0.008126857	0.00230026	0.001135925	0.015370367	0.031157263	0.006977948	0.002339246	0.000212171	0.011105991	0.00319883	6.16e-05	0.002659774	0.00012841	0.000395457	0.003654921	0.000519763	0.000634094	0.003953726	0.001114461	0.000478919	0.001423653	0.013801201	0.005336429	0.000938436	0.000742752	0.001803012	0.00077843	0.00114451	0.000191072	0.003141488	0.000145906	0.013393768	0.000179967	0.001239585	0.035437489	0.002529238	0.000599599	0.00721584	0.002727571	0.000348443	0.008455519	0.000597567	0.015183931	0.000164934	0.000551991	0	0.00126625	0.002545151	0.001199567	0.007439263	0.002071732	0.00016386	0.001241345	0.000303491	0.001728122	0.021195974	0	0.000865763	1.52e-05	0.000129942	0.000176521	0.002760607
Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_mucosa_A	0.000710656	0.00991681	0.000226838	0.000692462	3.17e-05	0.000480546	0.001127353	0.002204689	0.001705123	0.007823013	0.002144825	0.042442283	0.000197779	0.008300541	0.002393247	0.001801461	0.002409773	0.003438201	0.000165613	0.002702806	0.003794999	0.004368898	0.001382204	0.000361418	0.001868149	0.141388092	0.001016599	0.00091579	0.000824903	0.000111204	0.00025359	0.012788077	0.001940082	0.002698601	0.000741559	0.008733117	0.001885532	0.000814668	0.001277877	0.003765093	0.001457221	0.002145938	0.000231235	0.004025727	0.001089928	0.045776217	6.08e-05	0.000924919	0.001026256	0.000479883	0.000416699	0.000279754	7.97e-05	0.005536005	0.000830481	0.000128085	0.000331693	0.000453051	0.001568302	0.016114764	0.013028826	0.001116466	0.001363008	0.000589339	0.000484994	8.99e-05	0.001014201	0.00010649	8.24e-05	0.000102543	0.000341807	0.007634054	0.001628144	0.010198518	0.000175079	0.000389242	0.003177945	0.00215274	9.82e-05	0.003387209	0.001042134	0.000198758	0.042755459	0.000569292	2.91e-05	0.000508819	0.000190909	0.000618175	0.002728103	0.000235301	3.55e-05	0.000499509	0.00094274	0.000865741	0.001231986	0	0.000150012	0.002081029	0.001721541	0.004058906	0.012837575
